"0","# install.packages('networkDynamic')"
"0","# install.packages('statnet')"
"0","library(network)"
"2","
‘network’ 1.19.0 (2024-12-08), part of the Statnet Project
* ‘news(package=""network"")’ for changes since last version
* ‘citation(""network"")’ for citation information
* ‘https://statnet.org’ for help, support, and other information

"
"0","library(sna)"
"2","Loading required package: statnet.common
"
"2","
Attaching package: ‘statnet.common’

"
"2","The following objects are masked from ‘package:base’:

    attr, order

"
"2","sna: Tools for Social Network Analysis
Version 2.7-2 created on 2023-12-05.
copyright (c) 2005, Carter T. Butts, University of California-Irvine
 For citation information, type citation(""sna"").
 Type help(package=""sna"") to get started.

"
"0","library(networkDynamic)"
"2","
‘networkDynamic’ 0.11.5 (2024-11-21), part of the Statnet Project
* ‘news(package=""networkDynamic"")’ for changes since last version
* ‘citation(""networkDynamic"")’ for citation information
* ‘https://statnet.org’ for help, support, and other information

"
"0","library(tsna)"
